LOCATION_ID,posX,posY,board
VICTORY_TRACK_24,2602,3149,map
VICTORY_TRACK_25,2716,3149,map
VICTORY_TRACK_26,2830,3149,map
VICTORY_TRACK_27,2944,3149,map
VICTORY_TRACK_28,3057,3149,map
VICTORY_TRACK_29,3172,3149,map
ST_LAWRENCE_RIVER,636,2010,map
GREAT_LAKES,402,2030,map
MISSISSIPI_RIVER,398,2197,map
AZTEC,291,2383,map
MAYA,424,2424,map
AMAZON_RIVER,792,2659,map
INCA,647,2783,map
PACIFIC_STRAIT,606,3119,map
CIRCUMNAVIGATION,249,2820,map
COLONY_ENG_1,176,1132,map
COLONY_ENG_2,176,1244,map
COLONY_FRA_1,176,1354,map
COLONY_FRA_2,176,1467,map
COLONY_HAP_1,176,1580,map
COLONY_HAP_2,176,1691,map
COLONY_HAP_3,176,1804,map
ELECTORATE_DISPLAY_AUG,,,map
ELECTORATE_DISPLAY_TRI,,,map
ELECTORATE_DISPLAY_COL,,,map
ELECTORATE_DISPLAY_WIT,,,map
ELECTORATE_DISPLAY_MAI,,,map
ELECTORATE_DISPLAY_BRA,,,map
CONQUEST_ENG_1,,,map
CONQUEST_ENG_2,,,map
CONQUEST_FRA_1,,,map
CONQUEST_FRA_2,,,map
CONQUEST_HAP_1,,,map
CONQUEST_HAP_2,,,map
CONQUEST_HAP_3,,,map
CROSSING_ATLANTIC_1,,,map
CROSSING_ATLANTIC_2,,,map
CROSSING_ATLANTIC_3,,,map
CROSSING_ATLANTIC_4,,,map
CROSSING_ATLANTIC_5,,,map
CROSSING_ATLANTIC_6,,,map
PREGNANCY_CHART_1,,,map
PREGNANCY_CHART_2,,,map
PREGNANCY_CHART_3,,,map
PREGNANCY_CHART_4,,,map
PREGNANCY_CHART_5,,,map
PREGNANCY_CHART_6,,,map
ENGLAND_KEY_1,,,powercards
ENGLAND_KEY_2,,,powercards
ENGLAND_KEY_3,,,powercards
ENGLAND_KEY_4,,,powercards
ENGLAND_KEY_5,,,powercards
ENGLAND_KEY_6,,,powercards
ENGLAND_KEY_7,,,powercards
ENGLAND_KEY_8,,,powercards
ENGLAND_KEY_9,,,powercards
FRANCE_KEY_1,,,powercards
FRANCE_KEY_2,,,powercards
FRANCE_KEY_3,,,powercards
FRANCE_KEY_4,,,powercards
FRANCE_KEY_5,,,powercards
FRANCE_KEY_6,,,powercards
FRANCE_KEY_7,,,powercards
FRANCE_KEY_8,,,powercards
FRANCE_KEY_9,,,powercards
FRANCE_KEY_10,,,powercards
FRANCE_KEY_11,,,powercards
HAPSBURG_KEY_1,,,powercards
HAPSBURG_KEY_2,,,powercards
HAPSBURG_KEY_3,,,powercards
HAPSBURG_KEY_4,,,powercards
HAPSBURG_KEY_5,,,powercards
HAPSBURG_KEY_6,,,powercards
HAPSBURG_KEY_7,,,powercards
HAPSBURG_KEY_8,,,powercards
HAPSBURG_KEY_9,,,powercards
HAPSBURG_KEY_10,,,powercards
HAPSBURG_KEY_11,,,powercards
HAPSBURG_KEY_12,,,powercards
HAPSBURG_KEY_13,,,powercards
HAPSBURG_KEY_14,,,powercards
OTTOMAN_KEY_1,,,powercards
OTTOMAN_KEY_2,,,powercards
OTTOMAN_KEY_3,,,powercards
OTTOMAN_KEY_4,,,powercards
OTTOMAN_KEY_5,,,powercards
OTTOMAN_KEY_6,,,powercards
OTTOMAN_KEY_7,,,powercards
OTTOMAN_KEY_8,,,powercards
OTTOMAN_KEY_9,,,powercards
OTTOMAN_KEY_10,,,powercards
OTTOMAN_KEY_11,,,powercards
PAPACY_KEY_1,,,powercards
PAPACY_KEY_2,,,powercards
PAPACY_KEY_3,,,powercards
PAPACY_KEY_4,,,powercards
PAPACY_KEY_5,,,powercards
PAPACY_KEY_6,,,powercards
PAPACY_KEY_7,,,powercards
ENGLAND_PRISON,,,powercards
FRANCE_PRISON,,,powercards
HAPSBURG_PRISON,,,powercards
OTTOMAN_PRISON,,,powercards
PAPACY_PRISON,,,powercards
PROTESTANT_PRISON,,,powercards
ENG_VP_TOKEN_1,1033,684,powercards
ENG_VP_TOKEN_2,,,powercards
ENG_VP_TOKEN_3,,,powercards
ENG_VP_TOKEN_4,,,powercards
ENG_VP_TOKEN_5,,,powercards
ENG_VP_TOKEN_6,,,powercards
FRA_VP_TOKEN_1,1033,1507,powercards
FRA_VP_TOKEN_2,,,powercards
FRA_VP_TOKEN_3,,,powercards
FRA_VP_TOKEN_4,,,powercards
FRA_VP_TOKEN_5,,,powercards
FRA_VP_TOKEN_6,,,powercards
HAP_VP_TOKEN_1,2302,693,powercards
HAP_VP_TOKEN_2,,,powercards
HAP_VP_TOKEN_3,,,powercards
HAP_VP_TOKEN_4,,,powercards
HAP_VP_TOKEN_5,,,powercards
HAP_VP_TOKEN_6,,,powercards
PAP_VP_TOKEN_1,,,powercards
PAP_VP_TOKEN_2,,,powercards
PAP_VP_TOKEN_3,,,powercards
PAP_VP_TOKEN_4,,,powercards
PAP_VP_TOKEN_5,,,powercards
PAP_VP_TOKEN_6,,,powercards
PRO_VP_TOKEN_1,3575,1525,powercards
PRO_VP_TOKEN_2,,,powercards
PRO_VP_TOKEN_3,,,powercards
PRO_VP_TOKEN_4,,,powercards
PRO_VP_TOKEN_5,,,powercards
PRO_VP_TOKEN_6,,,powercards
OTT_VP_TOKEN_1,2303,1519,powercards
OTT_VP_TOKEN_2,,,powercards
OTT_VP_TOKEN_3,,,powercards
OTT_VP_TOKEN_4,,,powercards
OTT_VP_TOKEN_5,,,powercards
OTT_VP_TOKEN_6,,,powercards
NT_TRANSLATION_0,2636,505,powercards
NT_TRANSLATION_1,2730,505,powercards
NT_TRANSLATION_2,2823,505,powercards
NT_TRANSLATION_3,2917,505,powercards
NT_TRANSLATION_4,3011,505,powercards
NT_TRANSLATION_5,3105,505,powercards
NT_TRANSLATION_6,3198,505,powercards
BIBLE_TRANSLATION_0,2635,641,powercards
BIBLE_TRANSLATION_1,2729,641,powercards
BIBLE_TRANSLATION_2,2823,641,powercards
BIBLE_TRANSLATION_3,2917,641,powercards
BIBLE_TRANSLATION_4,3011,641,powercards
BIBLE_TRANSLATION_5,3105,641,powercards
BIBLE_TRANSLATION_6,2635,735,powercards
BIBLE_TRANSLATION_7,2729,735,powercards
BIBLE_TRANSLATION_8,2823,735,powercards
BIBLE_TRANSLATION_9,2917,735,powercards
BIBLE_TRANSLATION_10,3011,735,powercards
CHATEAUX_0,484,1336,powercards
CHATEAUX_1,572,1336,powercards
CHATEAUX_2,661,1336,powercards
CHATEAUX_3,750,1336,powercards
CHATEAUX_4,572,1423,powercards
CHATEAUX_5,661,1423,powercards
CHATEAUX_6,750,1423,powercards
PIRACY_0,1457,1209,powercards
PIRACY_1,1551,1209,powercards
PIRACY_2,1645,1209,powercards
PIRACY_3,1739,1209,powercards
PIRACY_4,1833,1209,powercards
PIRACY_5,1363,1302,powercards
PIRACY_6,1457,1302,powercards
PIRACY_7,1551,1302,powercards
PIRACY_8,1645,1302,powercards
PIRACY_9,1739,1302,powercards
PIRACY_10,1833,1302,powercards
MARITAL_STATUS_1,105,458,powercards
MARITAL_STATUS_2,210,458,powercards
MARITAL_STATUS_3,315,458,powercards
MARITAL_STATUS_4,420,458,powercards
MARITAL_STATUS_5,525,458,powercards
MARITAL_STATUS_6,630,458,powercards
MARITAL_STATUS_7,735,458,powercards
SAINT_PETERS_CP_0,2636,1317,powercards
SAINT_PETERS_CP_1,2731,1317,powercards
SAINT_PETERS_CP_2,2826,1317,powercards
SAINT_PETERS_CP_3,2919,1317,powercards
SAINT_PETERS_CP_4,3013,1317,powercards
SAINT_PETERS_CP_5,3106,1317,powercards
SAINT_PETERS_VP_0,2636,1410,powercards
SAINT_PETERS_VP_1,2731,1410,powercards
SAINT_PETERS_VP_2,2826,1410,powercards
SAINT_PETERS_VP_3,2919,1410,powercards
SAINT_PETERS_VP_4,3013,1410,powercards
SAINT_PETERS_VP_5,3106,1410,powercards
PROT_EVENT_REMINDER_1,,,powercards
PROT_EVENT_REMINDER_2,,,powercards
EXCOMMUNICATED_1,,,powercards
EXCOMMUNICATED_2,,,powercards
EXCOMMUNICATED_3,,,powercards
EXCOMMUNICATED_4,,,powercards
EXCOMMUNICATED_5,,,powercards
EXCOMMUNICATED_6,,,powercards
EXCOMMUNICATED_7,,,powercards
ENGLAND_LEADER,,,powercards
HAPSBURG_LEADER,,,powercards
PROTESTANT_LEADER,,,powercards
FRANCE_LEADER,,,powercards
OTTOMAN_LEADER,,,powercards
PAPACY_LEADER,,,powercards
PROTESTANT_SPACES_0,102,513,religiousstruggle
PROTESTANT_SPACES_1,177,513,religiousstruggle
PROTESTANT_SPACES_2,251,513,religiousstruggle
PROTESTANT_SPACES_3,326,513,religiousstruggle
PROTESTANT_SPACES_4,401,513,religiousstruggle
PROTESTANT_SPACES_5,476,513,religiousstruggle
PROTESTANT_SPACES_6,551,513,religiousstruggle
PROTESTANT_SPACES_7,625,513,religiousstruggle
PROTESTANT_SPACES_8,700,513,religiousstruggle
PROTESTANT_SPACES_9,775,513,religiousstruggle
PROTESTANT_SPACES_10,850,513,religiousstruggle
PROTESTANT_SPACES_11,925,513,religiousstruggle
PROTESTANT_SPACES_12,999,513,religiousstruggle
PROTESTANT_SPACES_13,102,597,religiousstruggle
PROTESTANT_SPACES_14,177,597,religiousstruggle
PROTESTANT_SPACES_15,251,597,religiousstruggle
PROTESTANT_SPACES_16,326,597,religiousstruggle
PROTESTANT_SPACES_17,401,597,religiousstruggle
PROTESTANT_SPACES_18,476,597,religiousstruggle
PROTESTANT_SPACES_19,551,597,religiousstruggle
PROTESTANT_SPACES_20,625,597,religiousstruggle
PROTESTANT_SPACES_21,700,597,religiousstruggle
PROTESTANT_SPACES_22,775,597,religiousstruggle
PROTESTANT_SPACES_23,850,597,religiousstruggle
PROTESTANT_SPACES_24,925,597,religiousstruggle
PROTESTANT_SPACES_25,999,597,religiousstruggle
PROTESTANT_SPACES_26,102,681,religiousstruggle
PROTESTANT_SPACES_27,177,681,religiousstruggle
PROTESTANT_SPACES_28,251,681,religiousstruggle
PROTESTANT_SPACES_29,326,681,religiousstruggle
PROTESTANT_SPACES_30,401,681,religiousstruggle
PROTESTANT_SPACES_31,476,681,religiousstruggle
PROTESTANT_SPACES_32,551,681,religiousstruggle
PROTESTANT_SPACES_33,625,681,religiousstruggle
PROTESTANT_SPACES_34,700,681,religiousstruggle
PROTESTANT_SPACES_35,775,681,religiousstruggle
PROTESTANT_SPACES_36,850,681,religiousstruggle
PROTESTANT_SPACES_37,925,681,religiousstruggle
PROTESTANT_SPACES_38,999,681,religiousstruggle
PROTESTANT_SPACES_39,102,765,religiousstruggle
PROTESTANT_SPACES_40,177,765,religiousstruggle
PROTESTANT_SPACES_41,251,765,religiousstruggle
PROTESTANT_SPACES_42,326,765,religiousstruggle
PROTESTANT_SPACES_43,401,765,religiousstruggle
PROTESTANT_SPACES_44,476,765,religiousstruggle
PROTESTANT_SPACES_45,551,765,religiousstruggle
PROTESTANT_SPACES_46,625,765,religiousstruggle
PROTESTANT_SPACES_47,700,765,religiousstruggle
PROTESTANT_SPACES_48,775,765,religiousstruggle
PROTESTANT_SPACES_49,850,765,religiousstruggle
PROTESTANT_SPACES_50,925,765,religiousstruggle
CURRENT_DEBATER_PAP,,,religiousstruggle
CURRENT_DEBATER_PRO,,,religiousstruggle
DEBATER_POPE_1,328,196,religiousstruggle
DEBATER_POPE_2,516,196,religiousstruggle
DEBATER_POPE_3,,,religiousstruggle
DEBATER_POPE_4,,,religiousstruggle
DEBATER_POPE_5,,,religiousstruggle
DEBATER_POPE_6,,,religiousstruggle
DEBATER_POPE_7,,,religiousstruggle
DEBATER_POPE_8,,,religiousstruggle
DEBATER_POPE_9,,,religiousstruggle
DEBATER_POPE_10,,,religiousstruggle
DEBATER_POPE_11,,,religiousstruggle
DEBATER_POPE_12,,,religiousstruggle
DEBATER_GER_1,132,370,religiousstruggle
DEBATER_GER_2,242,370,religiousstruggle
DEBATER_GER_3,,,religiousstruggle
DEBATER_GER_4,,,religiousstruggle
DEBATER_GER_5,,,religiousstruggle
DEBATER_GER_6,,,religiousstruggle
DEBATER_GER_7,,,religiousstruggle
DEBATER_ENG_1,607,370,religiousstruggle
DEBATER_ENG_2,718,370,religiousstruggle
DEBATER_ENG_3,,,religiousstruggle
DEBATER_ENG_4,,,religiousstruggle
DEBATER_ENG_5,,,religiousstruggle
DEBATER_ENG_6,,,religiousstruggle
DEBATER_FRE_1,368,370,religiousstruggle
DEBATER_FRE_2,477,370,religiousstruggle
DEBATER_FRE_3,,,religiousstruggle
DEBATER_FRE_4,,,religiousstruggle
